SalesOrderID,CustomerID,CustomerType
53759,12178,I
53757,16237,I
53762,12083,I
53742,15420,I
53754,13437,I
53740,23049,I
53753,11173,I
54177,21651,I
54174,12141,I
54154,23869,I
54170,11973,I
54156,18364,I
54159,15423,I
54157,20739,I
54607,12064,I
54625,15406,I
54653,19549,I
54638,13070,I
54639,20664,I
54637,12531,I
54643,13890,I
54642,19021,I
54606,28143,I
54641,13066,I
54620,20121,I
54646,12184,I
54654,14735,I
54616,23051,I
54942,11836,I
54951,13868,I
54961,11322,I
54943,28979,I
54973,24779,I
54946,22741,I
54947,23804,I
55455,12365,I
55470,23198,I
55500,22896,I
55487,12065,I
55467,28002,I
55475,14654,I
55473,18809,I
55465,29232,I
55469,26259,I
55488,11725,I
55927,11981,I
55940,20120,I
55956,13174,I
55937,23044,I
55955,16974,I
55965,22878,I
56362,19127,I
56373,25380,I
56351,21616,I
56355,14475,I
56722,18888,I
56741,13016,I
56735,14085,I
56717,23451,I
56720,21250,I
56755,20001,I
56710,28011,I
56742,13083,I
56754,19875,I
57325,22735,I
57316,11725,I
57348,19141,I
57351,17020,I
57317,12092,I
57340,11197,I
57347,13344,I
57326,23512,I
57334,16248,I
57328,21776,I
57355,13346,I
57343,11508,I
57320,27194,I
57321,27072,I
57349,17043,I
57779,14021,I
57763,18599,I
57770,13467,I
57782,13393,I
57757,28279,I
57761,21624,I
57760,26508,I
57762,21241,I
57764,19107,I
57765,14467,I
58201,26714,I
58206,26556,I
58207,24313,I
58214,20776,I
58231,12954,I
58233,13146,I
58219,15870,I
58212,22752,I
58209,25900,I
58205,26062,I
58217,17611,I
58235,16998,I
58218,14503,I
58554,27284,I
58555,25174,I
58551,29015,I
58553,26274,I
58570,13424,I
58549,27373,I
59227,23294,I
59231,13867,I
59246,13895,I
59264,23173,I
59221,28995,I
59229,20689,I
59244,19691,I
59767,27466,I
59766,27465,I
59784,16353,I
59804,13897,I
59769,11301,I
59782,17168,I
59772,24687,I
59802,14367,I
59803,13085,I
59805,11799,I
59768,29164,I
59800,16728,I
59774,23387,I
59819,26521,I
59773,26080,I
59801,14494,I
59822,25407,I
59807,14115,I
60339,26262,I
60363,14381,I
60324,12920,I
60888,17518,I
60863,16993,I
60859,23193,I
60856,25896,I
60877,14380,I
60862,16971,I
60873,20482,I
60852,28801,I
61448,23561,I
61464,13229,I
61478,20394,I
61456,16986,I
61935,20128,I
61936,17432,I
61948,14576,I
61964,22749,I
61962,25990,I
62463,23181,I
62460,29174,I
62446,14439,I
62462,23242,I
62425,14028,I
62422,18074,I
62418,21770,I
62461,25982,I
62420,18323,I
62419,20780,I
62441,16732,I
62445,12084,I
62835,27290,I
62854,15023,I
62839,18658,I
62851,14634,I
62852,14610,I
62857,12027,I
62838,23491,I
62858,12030,I
62856,14438,I
62837,24312,I
62866,25863,I
62833,26636,I
63515,26550,I
63508,12117,I
63517,22725,I
63544,17620,I
63512,25355,I
63520,18874,I
63513,27618,I
63541,26339,I
63509,29006,I
64023,20016,I
64013,28010,I
64014,27248,I
64016,25983,I
64046,18651,I
64020,21639,I
64019,21625,I
64022,18873,I
64555,18847,I
64557,14763,I
64554,19811,I
64586,15492,I
64583,20639,I
64603,26324,I
64575,11669,I
64589,15322,I
64551,25869,I
64584,18949,I
64876,17487,I
64866,29210,I
64873,17688,I
64886,15987,I
64870,22967,I
64892,20646,I
64890,26325,I
64878,13739,I
64883,12085,I
64885,19813,I
65556,18060,I
65514,29353,I
65518,20408,I
65517,20655,I
65537,11680,I
65513,27683,I
65540,16067,I
65550,26694,I
66065,29242,I
66041,22783,I
66073,17862,I
66048,11213,I
66042,21716,I
66036,11832,I
66069,21144,I
66055,15952,I
66033,29330,I
66038,26535,I
66056,15959,I
66527,18787,I
66528,19996,I
66553,24791,I
66529,17383,I
66530,16737,I
66540,12946,I
66558,21156,I
66544,12780,I
66552,25964,I
66968,23250,I
66970,20272,I
66972,14637,I
66966,22793,I
66973,14391,I
66993,14754,I
66964,25159,I
66986,11196,I
67010,21253,I
66971,16092,I
67009,21147,I
67637,18501,I
67595,25153,I
67635,21396,I
67592,25274,I
67603,14430,I
67636,18439,I
67598,20355,I
67600,18765,I
67590,27748,I
67604,13386,I
67633,27250,I
68112,23497,I
68133,12915,I
68116,18861,I
68140,24798,I
68128,13244,I
68145,18371,I
68142,28664,I
68103,11726,I
68110,24634,I
68668,25344,I
68645,21778,I
68642,25170,I
68636,11207,I
68670,23462,I
69036,28680,I
69061,12912,I
69074,27117,I
69040,23203,I
69041,23303,I
69080,19803,I
69034,27041,I
69076,25970,I
69053,12973,I
69079,19209,I
69062,12913,I
69816,19540,I
69808,26265,I
69836,16151,I
69857,23856,I
69821,15407,I
69806,28768,I
69820,15936,I
69854,23509,I
70416,11722,I
70390,27732,I
70418,11972,I
70443,23849,I
70438,27625,I
70425,17461,I
70422,16137,I
70429,17414,I
70399,18810,I
70404,15248,I
70388,11746,I
70391,27236,I
70440,23834,I
70392,26239,I
70420,13392,I
70988,17545,I
70996,17140,I
70991,17424,I
70986,18067,I
71004,26050,I
70966,15159,I
71012,23853,I
71008,23715,I
71010,23821,I
70994,16981,I
70961,21290,I
70979,12425,I
71444,14922,I
71478,23844,I
71461,17612,I
71445,15743,I
71475,28665,I
71443,15272,I
71439,23875,I
71482,18792,I
71479,21919,I
71435,28777,I
71465,17362,I
72175,24333,I
72179,18982,I
72164,18393,I
72151,20471,I
72173,25040,I
72163,16211,I
72146,25904,I
72149,20313,I
72154,14898,I
72174,28191,I
72753,13857,I
72782,19002,I
72769,18497,I
72776,11263,I
72745,22007,I
72780,23871,I
72751,17131,I
72749,17273,I
72746,21280,I
73354,25950,I
73357,19887,I
73379,18479,I
73396,28285,I
73361,14638,I
73402,24336,I
73399,28196,I
73362,14437,I
73358,19668,I
73363,13754,I
73407,21429,I
73400,25072,I
73376,12117,I
73360,15546,I
73818,22110,I
73855,22218,I
73836,18817,I
73808,12973,I
73848,26296,I
73809,11173,I
74263,25189,I
74267,16368,I
74264,22187,I
74266,20757,I
74517,20777,I
74519,19711,I
74512,26597,I
74510,29215,I
74529,11927,I
74523,16024,I
74763,24964,I
74764,23285,I
74780,12961,I
74769,15749,I
74765,20688,I
74767,17378,I
74779,11870,I
74978,11219,I
74976,29262,I
74985,18668,I
74979,27735,I
74982,25877,I
43711,27606,I
43741,27671,I
43814,25866,I
44008,27678,I
44009,27759,I
44156,25887,I
44154,28181,I
44254,28142,I
44331,28257,I
44429,28583,I
44448,28264,I
44451,28295,I
44586,28794,I
44585,28790,I
44584,28671,I
44639,14617,I
44637,28644,I
44714,28657,I
44829,14643,I
44827,25973,I
44887,28821,I
44888,28838,I
44953,28859,I
45099,29174,I
45098,29167,I
45235,29147,I
45368,14732,I
45486,14737,I
45604,11317,I
45603,11296,I
45754,11529,I
45837,26050,I
45833,11815,I
45835,11688,I
45884,11678,I
45883,11799,I
45882,11745,I
46186,12041,I
46302,12083,I
46467,12180,I
46466,12915,I
46470,14915,I
46705,13085,I
46772,13161,I
46775,26249,I
46773,13173,I
46841,13174,I
46837,14003,I
46896,15189,I
46892,13086,I
47311,15252,I
47531,15325,I
47590,26312,I
47589,14036,I
47630,26311,I
47631,26325,I
47806,15348,I
47874,13462,I
48109,13489,I
48162,13714,I
48209,15369,I
48205,26509,I
48436,14267,I
48525,14284,I
48529,26638,I
48616,13721,I
48827,26729,I
48954,26724,I
49212,14337,I
49286,27050,I
49367,27047,I
49368,15528,I
49369,15552,I
49656,27083,I
49658,15763,I
49734,27086,I
49735,15569,I
49931,15860,I
49932,14418,I
50004,27228,I
50146,13897,I
50148,15771,I
50362,27292,I
50451,27272,I
50521,27279,I
50524,15914,I
50520,27264,I
50525,14447,I
50596,27416,I
50598,27271,I
50802,14494,I
50891,15976,I
51030,27524,I
51369,24434,I
51371,22259,I
51362,16797,I
51497,19170,I
51494,26311,I
51614,26308,I
51608,13744,I
51610,11021,I
51615,24420,I
51616,21466,I
52036,25337,I
52058,11325,I
52054,11207,I
52055,13234,I
52044,17276,I
52062,25146,I
52038,23466,I
52039,21762,I
52436,14465,I
52432,18583,I
52431,17368,I
52433,18757,I
52445,11620,I
52429,23088,I
52459,22328,I
52435,16119,I
52857,23140,I
52874,12906,I
52858,23406,I
52878,24521,I
52861,23046,I
52879,22327,I
52855,23861,I
53198,11321,I
53185,12024,I
53228,11889,I
53197,11871,I
53204,26506,I
53229,11255,I
53235,11303,I
53239,22334,I
53233,16878,I
53786,11196,I
53792,21299,I
53826,16226,I
53787,11279,I
53803,16002,I
53798,18534,I
53796,20071,I
53818,11673,I
53794,20506,I
53793,19774,I
53805,14579,I
53800,17590,I
53821,13892,I
54209,26457,I
54244,22335,I
54230,11685,I
54216,23089,I
54231,11634,I
54663,28590,I
54677,26053,I
54676,29002,I
54703,12143,I
54685,13989,I
54679,25253,I
54697,12907,I
55015,19024,I
54989,28057,I
54993,22767,I
54994,23555,I
55012,11960,I
54991,23023,I
55014,12439,I
55537,14036,I
55528,18104,I
55518,26349,I
55525,17526,I
55514,27224,I
55520,24737,I
55517,28266,I
55515,29075,I
56013,19743,I
55986,23496,I
55993,17339,I
55988,20410,I
55983,25929,I
56012,25383,I
55971,11880,I
56415,11311,I
56402,15935,I
56397,23300,I
56396,24435,I
56419,12953,I
56391,25356,I
56775,17616,I
56791,22091,I
56769,26337,I
56766,28286,I
56767,29250,I
57398,17015,I
57412,13367,I
57395,19136,I
57410,13280,I
57386,24740,I
57407,14076,I
57381,28615,I
57393,20358,I
57390,22096,I
57425,20108,I
57383,11172,I
57389,24617,I
57811,15560,I
57805,29271,I
57824,11730,I
57822,11206,I
58276,19412,I
58280,24352,I
58267,15504,I
58258,26052,I
58283,22133,I
58602,24803,I
58604,25852,I
58606,20733,I
58589,11970,I
58597,11717,I
58624,13425,I
58601,28122,I
58605,22968,I
59297,21900,I
59318,11312,I
59307,14592,I
59338,17269,I
59321,15901,I
59294,26507,I
59293,27638,I
59322,13885,I
59291,28085,I
59336,20195,I
59872,17149,I
59878,11934,I
59875,13898,I
59898,17271,I
59869,12419,I
59891,24498,I
59874,19542,I
59877,14256,I
59888,25392,I
60415,17150,I
60438,25767,I
60442,23148,I
60400,16672,I
60413,11926,I
60397,26498,I
60421,11780,I
60398,22759,I
60419,11812,I
60444,20281,I
60928,13947,I
60911,15979,I
60943,24645,I
60944,25290,I
60923,12759,I
60949,22255,I
60927,13911,I
60940,26606,I
60945,23156,I
60926,19706,I
60942,25413,I
61519,12180,I
61498,28232,I
61494,11643,I
61497,27637,I
61520,12078,I
61534,18475,I
61493,11667,I
61503,23687,I
61535,22733,I
61501,24961,I
61518,11235,I
61532,23265,I
62005,12042,I
61986,23333,I
61972,11882,I
61983,27648,I
62014,25979,I
61989,21692,I
62483,11870,I
62522,29202,I
62510,16751,I
62521,25420,I
62509,13327,I
62485,11197,I
62888,11620,I
62893,26454,I
62918,11729,I
62895,25956,I
62942,17533,I
62898,22360,I
62890,11848,I
62917,11205,I
62900,19694,I
62904,14000,I
62938,23204,I
63573,21708,I
63610,21335,I
63596,14722,I
63591,12937,I
63579,14918,I
63576,17471,I
63615,17659,I
64098,11804,I
64111,26112,I
64110,24760,I
64082,21908,I
64088,16153,I
64102,15348,I
64097,11128,I
64632,22283,I
64671,17597,I
64668,25887,I
64670,17575,I
64655,12772,I
64634,21906,I
64652,14650,I
64629,23055,I
64635,21337,I
64651,14643,I
64665,26530,I
64625,28336,I
64907,29270,I
64944,21139,I
64908,28972,I
64928,12424,I
64913,21236,I
64916,19663,I
64914,19871,I
64918,16985,I
64915,20390,I
64940,26624,I
65578,21292,I
65617,26638,I
65572,24726,I
65616,27097,I
65580,19636,I
65618,23168,I
65584,16369,I
65563,12022,I
65598,12091,I
65585,16501,I
65597,11689,I
65571,27622,I
66144,27073,I
66127,12920,I
66112,14600,I
66110,16801,I
66148,20782,I
66100,27113,I
66113,13763,I
66115,15819,I
66096,12063,I
66629,23187,I
66593,21467,I
66590,22761,I
66602,15740,I
66631,20787,I
66603,14350,I
66596,17266,I
66585,24490,I
66592,23248,I
66598,18934,I
66625,24785,I
66622,26632,I
66600,15975,I
66583,27644,I
66616,16068,I
67056,11192,I
67033,25179,I
67057,12787,I
67039,20514,I
67029,11294,I
67066,15569,I
67078,20767,I
67040,19649,I
67065,15918,I
67035,23782,I
67044,15258,I
67034,23805,I
67042,16236,I
67068,15771,I
67663,24222,I
67680,11236,I
67693,25993,I
67658,27012,I
67691,24801,I
67659,24510,I
67667,19846,I
67657,27395,I
67669,18588,I
68167,28361,I
68179,20752,I
68175,20538,I
68194,14272,I
68186,19845,I
68184,11301,I
68171,26087,I
68187,13056,I
68164,29212,I
68173,21415,I
68152,28610,I
68698,23741,I
68727,27407,I
68694,27922,I
68718,16753,I
68715,16108,I
68719,16755,I
68701,22350,I
68704,17679,I
68697,23335,I
69146,27455,I
69152,23726,I
69153,23568,I
69112,17451,I
69110,20687,I
69150,27291,I
69114,18316,I
69129,16882,I
69147,27116,I
69115,15938,I
69149,27201,I
69894,13991,I
69891,16376,I
69933,23847,I
69935,20080,I
69931,25998,I
69867,11941,I
69892,16669,I
69914,17133,I
69907,11879,I
69936,23851,I
69888,22021,I
69934,23832,I
69883,22786,I
69881,23579,I
70471,27567,I
70486,14607,I
70514,21590,I
70453,11958,I
70483,17180,I
70473,27999,I
70469,11645,I
70484,17340,I
70481,20770,I
70470,29031,I
70495,11204,I
70502,16967,I
70474,24936,I
70479,23259,I
70480,20025,I
71039,26168,I
71078,26276,I
71063,17013,I
71037,25968,I
71084,18790,I
71064,13370,I
71059,12423,I
71065,17268,I
71062,17002,I
71514,26006,I
71538,17453,I
71522,15299,I
71536,11681,I
71489,28613,I
71490,12161,I
71541,13226,I
71540,13269,I
72200,29007,I
72257,26295,I
72190,13184,I
72256,11224,I
72240,18849,I
72261,18867,I
72199,11314,I
72202,28579,I
72209,23802,I
72214,15973,I
72210,19858,I
72239,18829,I
72216,13755,I
72215,15746,I
72260,23887,I
72207,24937,I
72241,15489,I
72808,18500,I
72818,12098,I
72822,18427,I
72830,28264,I
72837,19133,I
72813,13928,I
72836,22241,I
72800,29284,I
72806,22159,I
73466,15531,I
73477,26304,I
73490,21291,I
73461,11667,I
73446,19236,I
73483,23872,I
73489,18854,I
73436,26282,I
73447,17550,I
73430,29322,I
73464,16789,I
73433,27912,I
73444,19006,I
73884,22774,I
73883,25853,I
73907,13311,I
73888,18941,I
73927,22016,I
73881,25200,I
73894,17516,I
73910,16790,I
73931,22140,I
73896,15887,I
73889,20322,I
73880,29133,I
73928,24327,I
73882,23489,I
74293,15306,I
74288,21935,I
74289,21901,I
74283,28762,I
74286,21714,I
74537,13014,I
74542,26197,I
74539,27057,I
74545,14247,I
74798,23467,I
74802,18499,I
75010,22277,I
75015,14397,I
75012,17391,I
75029,12088,I
43824,14558,I
43979,14576,I
43978,28030,I
44018,25876,I
44017,28078,I
44160,28186,I
44229,25886,I
44259,28171,I
44260,28194,I
44336,25895,I
44395,28339,I
44394,28246,I
44433,28270,I
44457,28196,I
44458,28247,I
44647,28770,I
44692,28670,I
44720,28625,I
44896,25964,I
44893,28856,I
45010,28869,I
45012,14650,I
45148,14656,I
45240,29155,I
45242,29223,I
45373,25994,I
45611,11535,I
45610,11303,I
45657,11266,I
45844,11812,I
45984,11690,I
45988,11675,I
46145,14881,I
46195,12027,I
46196,12109,I
46260,12108,I
46258,12160,I
46259,12025,I
46261,26075,I
46476,26110,I
46531,12423,I
46529,12784,I
46577,12913,I
46578,12178,I
46582,12207,I
46714,13093,I
46784,13178,I
46781,12949,I
47102,13424,I
47105,13319,I
47103,13369,I
47167,13419,I
47168,13286,I
47247,13292,I
47249,13346,I
47322,15287,I
47321,13354,I
47316,13361,I
47535,14083,I
47537,13436,I
47538,13449,I
47536,14088,I
47762,26330,I
47813,14098,I
47818,15364,I
48112,13712,I
48217,15380,I
48254,14117,I
48256,14240,I
48442,13735,I
48536,14256,I
48695,26624,I
48900,26734,I
48960,26726,I
49013,13745,I
49223,27017,I
49224,27073,I
49300,14362,I
49593,15561,I
49592,15558,I
49584,13894,I
49739,13895,I
49936,27201,I
49943,14417,I
50012,27255,I
50011,27232,I
50100,14385,I
50098,15843,I
50372,27440,I
50529,27295,I
50605,27450,I
50985,14481,I
51046,13976,I
51038,27559,I
51252,15551,I
51381,11129,I
51382,11152,I
51379,13745,I
51625,18957,I
52087,19713,I
52076,28226,I
52082,23831,I
52105,11522,I
52066,12533,I
52093,17685,I
52081,25045,I
52095,13872,I
52090,18889,I
52077,24652,I
52521,19405,I
52471,11953,I
52502,13848,I
52501,15330,I
52496,18384,I
52514,11675,I
52920,20210,I
52919,16232,I
52904,16013,I
52915,11884,I
52897,23109,I
52896,24429,I
52903,16802,I
52902,19643,I
52914,11882,I
52895,26493,I
52894,29249,I
53263,14909,I
53285,22329,I
53251,28175,I
53254,24969,I
53273,11293,I
53252,26078,I
53260,21474,I
53279,11815,I
53280,11274,I
53262,16777,I
53274,11735,I
53836,25181,I
53842,21158,I
53846,18593,I
53839,22742,I
53841,22333,I
53869,21942,I
53831,11889,I
54278,19552,I
54282,16978,I
54258,13183,I
54271,26081,I
54279,17449,I
54272,22736,I
54737,17260,I
54725,27375,I
54763,22543,I
54766,19537,I
54726,27509,I
54738,17485,I
54754,11304,I
55055,20117,I
55034,12776,I
55076,13990,I
55086,25281,I
55043,27223,I
55077,12155,I
55053,21298,I
55057,18105,I
55048,23465,I
55573,23029,I
55563,11187,I
55567,27658,I
55564,29324,I
55594,16951,I
55579,15963,I
55598,12941,I
55577,17392,I
55562,11828,I
55599,11040,I
55591,12757,I
56035,26181,I
56041,23064,I
56059,12207,I
56045,16980,I
56049,12099,I
56054,16956,I
56030,28300,I
56022,12366,I
56052,20667,I
56471,13173,I
56454,20758,I
56465,11828,I
56459,13900,I
56472,12917,I
56451,22863,I
56846,22888,I
56809,25893,I
56808,25171,I
56845,24818,I
56835,11690,I
56813,20184,I
56817,16134,I
56815,18853,I
56807,11634,I
56811,25336,I
56847,22067,I
57449,15981,I
57439,28632,I
57429,11926,I
57475,28869,I
57444,23736,I
57462,13305,I
57443,25342,I
57448,16857,I
57442,24236,I
57466,13419,I
57469,11745,I
57864,24945,I
57869,21455,I
57848,12787,I
57888,14334,I
57896,25192,I
57856,28969,I
57885,11842,I
57890,13394,I
57859,28347,I
57860,26628,I
58329,17028,I
58331,14284,I
58302,26047,I
58344,20026,I
58323,12453,I
58310,17343,I
58306,22766,I
58301,29162,I
58332,14342,I
58303,26260,I
58320,11315,I
58693,26509,I
58655,23717,I
58665,14642,I
58682,13292,I
58677,12758,I
58681,13286,I
58654,27197,I
58678,17040,I
59394,25395,I
59395,25193,I
59350,26466,I
59379,13907,I
59382,14242,I
59357,22160,I
59361,18365,I
59370,12092,I
59393,26520,I
59360,21579,I
59354,26125,I
59936,14372,I
59923,11728,I
59970,23177,I
59957,13438,I
59926,26253,I
59939,13901,I
59950,14558,I
59953,14255,I
59952,11798,I
60512,21323,I
60476,22351,I
60510,23151,I
60491,17261,I
60477,19712,I
60513,20304,I
60481,15971,I
60482,13893,I
60496,11925,I
60469,11128,I
60479,20763,I
60494,13468,I
61008,14398,I
61005,20472,I
61012,15892,I
61024,20196,I
61015,11933,I
61018,14240,I
60972,28095,I
60976,24968,I
61020,22225,I
61011,14366,I
60984,16082,I
60982,18666,I
61561,18380,I
61557,24285,I
62067,13029,I
62070,12109,I
62072,14461,I
62081,23266,I
62073,12033,I
62066,14617,I
62069,14656,I
62555,13483,I
62575,20399,I
62553,21273,I
62569,25972,I
62571,23264,I
62986,14411,I
62965,20501,I
62946,11960,I
62969,16765,I
62959,27639,I
62983,14481,I
63641,27652,I
63667,12777,I
63640,26798,I
63653,13937,I
63639,26473,I
63683,26292,I
63642,24732,I
63652,13457,I
63649,17599,I
63682,26487,I
64154,14727,I
64141,16359,I
64136,21938,I
64116,11800,I
64130,28594,I
64155,15493,I
64171,17596,I
64152,12413,I
64168,23017,I
64699,26104,I
64703,16735,I
64695,28816,I
64700,22546,I
